MANDT,MATNR,WERKS,LGORT,LFGJA,LFMON,LABST,UMLME,INSME,SPEME,LBKUM
100,MAT00029,P002,SL01,2023,01,59.0,0,0,0,59.0
100,MAT00029,P002,SL01,2023,02,17.0,0,0,0,17.0
100,MAT00029,P002,SL01,2023,03,12.0,0,0,0,12.0
100,MAT00029,P002,SL01,2023,04,0,0,0,0,0
100,MAT00029,P002,SL01,2023,05,87.0,0,0,0,87.0
100,MAT00029,P002,SL01,2023,06,198.0,0,0,0,198.0
100,MAT00029,P002,SL01,2023,07,126.0,0,0,0,126.0
100,MAT00029,P002,SL01,2023,08,74.0,0,0,0,74.0
100,MAT00029,P002,SL01,2023,09,5.0,0,0,0,5.0
100,MAT00029,P002,SL01,2023,10,68.0,0,0,0,68.0
100,MAT00029,P002,SL01,2023,11,48.0,0,0,0,48.0
100,MAT00029,P002,SL01,2023,12,146.0,0,0,0,146.0
100,MAT00029,P002,SL01,2024,01,122.0,0,0,0,122.0
100,MAT00029,P002,SL01,2024,02,153.0,0,0,0,153.0
100,MAT00029,P002,SL01,2024,03,160.0,0,0,0,160.0
100,MAT00029,P002,SL01,2024,04,209.0,0,0,0,209.0
100,MAT00029,P002,SL01,2024,05,295.0,0,0,0,295.0
100,MAT00029,P002,SL01,2024,06,216.0,0,0,0,216.0
100,MAT00029,P002,SL01,2024,07,151.0,0,0,0,151.0
100,MAT00029,P002,SL01,2024,08,194.0,0,0,0,194.0
100,MAT00029,P002,SL01,2024,09,194.0,0,0,0,194.0
100,MAT00029,P002,SL01,2024,10,166.0,0,0,0,166.0
100,MAT00029,P002,SL01,2024,11,220.0,0,0,0,220.0
100,MAT00029,P002,SL01,2024,12,220.0,0,0,0,220.0
100,MAT00029,P003,SL01,2023,01,135.0,0,0,0,135.0
100,MAT00029,P003,SL01,2023,02,173.0,0,0,0,173.0
100,MAT00029,P003,SL01,2023,03,181.0,0,0,0,181.0
100,MAT00029,P003,SL01,2023,04,196.0,0,0,0,196.0
100,MAT00029,P003,SL01,2023,05,170.0,0,0,0,170.0
100,MAT00029,P003,SL01,2023,06,256.0,0,0,0,256.0
100,MAT00029,P003,SL01,2023,07,218.0,0,0,0,218.0
100,MAT00029,P003,SL01,2023,08,225.0,0,0,0,225.0
100,MAT00029,P003,SL01,2023,09,195.0,0,0,0,195.0
100,MAT00029,P003,SL01,2023,10,136.0,0,0,0,136.0
100,MAT00029,P003,SL01,2023,11,110.0,0,0,0,110.0
100,MAT00029,P003,SL01,2023,12,185.0,0,0,0,185.0
100,MAT00029,P003,SL01,2024,01,170.0,0,0,0,170.0
100,MAT00029,P003,SL01,2024,02,202.0,0,0,0,202.0
100,MAT00029,P003,SL01,2024,03,255.0,0,0,0,255.0
100,MAT00029,P003,SL01,2024,04,283.0,0,0,0,283.0
100,MAT00029,P003,SL01,2024,05,365.0,0,0,0,365.0
100,MAT00029,P003,SL01,2024,06,446.0,0,0,0,446.0
100,MAT00029,P003,SL01,2024,07,465.0,0,0,0,465.0
100,MAT00029,P003,SL01,2024,08,465.0,0,0,0,465.0
100,MAT00029,P003,SL01,2024,09,565.0,0,0,0,565.0
100,MAT00029,P003,SL01,2024,10,579.0,0,0,0,579.0
100,MAT00029,P003,SL01,2024,11,674.0,0,0,0,674.0
100,MAT00029,P003,SL01,2024,12,778.0,0,0,0,778.0
100,MAT00030,P001,SL02,2023,01,433.0,0,0,0,433.0
100,MAT00030,P001,SL02,2023,02,528.0,0,0,0,528.0
100,MAT00030,P001,SL02,2023,03,619.0,0,0,0,619.0
100,MAT00030,P001,SL02,2023,04,539.0,0,0,0,539.0
100,MAT00030,P001,SL02,2023,05,499.0,0,0,0,499.0
100,MAT00030,P001,SL02,2023,06,576.0,0,0,0,576.0
100,MAT00030,P001,SL02,2023,07,605.0,0,0,0,605.0
100,MAT00030,P001,SL02,2023,08,621.0,0,0,0,621.0
100,MAT00030,P001,SL02,2023,09,564.0,0,0,0,564.0
100,MAT00030,P001,SL02,2023,10,656.0,0,0,0,656.0
100,MAT00030,P001,SL02,2023,11,608.0,0,0,0,608.0
100,MAT00030,P001,SL02,2023,12,688.0,0,0,0,688.0
100,MAT00030,P001,SL02,2024,01,681.0,0,0,0,681.0
100,MAT00030,P001,SL02,2024,02,691.0,0,0,0,691.0
100,MAT00030,P001,SL02,2024,03,660.0,0,0,0,660.0
100,MAT00030,P001,SL02,2024,04,683.0,0,0,0,683.0
100,MAT00030,P001,SL02,2024,05,689.0,0,0,0,689.0
100,MAT00030,P001,SL02,2024,06,699.0,0,0,0,699.0
100,MAT00030,P001,SL02,2024,07,675.0,0,0,0,675.0
100,MAT00030,P001,SL02,2024,08,769.0,0,0,0,769.0
100,MAT00030,P001,SL02,2024,09,877.0,0,0,0,877.0
100,MAT00030,P001,SL02,2024,10,935.0,0,0,0,935.0
100,MAT00030,P001,SL02,2024,11,942.0,0,0,0,942.0
100,MAT00030,P001,SL02,2024,12,915.0,0,0,0,915.0
100,MAT00030,P002,SL03,2023,01,391.0,0,0,0,391.0
100,MAT00030,P002,SL03,2023,02,312.0,0,0,0,312.0
100,MAT00030,P002,SL03,2023,03,334.0,0,0,0,334.0
100,MAT00030,P002,SL03,2023,04,365.0,0,0,0,365.0
100,MAT00030,P002,SL03,2023,05,402.0,0,0,0,402.0
100,MAT00030,P002,SL03,2023,06,421.0,0,0,0,421.0
100,MAT00030,P002,SL03,2023,07,438.0,0,0,0,438.0
100,MAT00030,P002,SL03,2023,08,547.0,0,0,0,547.0
100,MAT00030,P002,SL03,2023,09,534.0,0,0,0,534.0
100,MAT00030,P002,SL03,2023,10,597.0,0,0,0,597.0
100,MAT00030,P002,SL03,2023,11,663.0,0,0,0,663.0
100,MAT00030,P002,SL03,2023,12,633.0,0,0,0,633.0
100,MAT00030,P002,SL03,2024,01,694.0,0,0,0,694.0
100,MAT00030,P002,SL03,2024,02,644.0,0,0,0,644.0
100,MAT00030,P002,SL03,2024,03,752.0,0,0,0,752.0
100,MAT00030,P002,SL03,2024,04,858.0,0,0,0,858.0
100,MAT00030,P002,SL03,2024,05,798.0,0,0,0,798.0
100,MAT00030,P002,SL03,2024,06,911.0,0,0,0,911.0
100,MAT00030,P002,SL03,2024,07,908.0,0,0,0,908.0
100,MAT00030,P002,SL03,2024,08,869.0,0,0,0,869.0
100,MAT00030,P002,SL03,2024,09,930.0,0,0,0,930.0
100,MAT00030,P002,SL03,2024,10,925.0,0,0,0,925.0
100,MAT00030,P002,SL03,2024,11,887.0,0,0,0,887.0
100,MAT00030,P002,SL03,2024,12,975.0,0,0,0,975.0
100,MAT00030,P003,SL02,2023,01,92.0,0,0,0,92.0
100,MAT00030,P003,SL02,2023,02,114.0,0,0,0,114.0
100,MAT00030,P003,SL02,2023,03,190.0,0,0,0,190.0
100,MAT00030,P003,SL02,2023,04,182.0,0,0,0,182.0
100,MAT00030,P003,SL02,2023,05,167.0,0,0,0,167.0
100,MAT00030,P003,SL02,2023,06,105.0,0,0,0,105.0
100,MAT00030,P003,SL02,2023,07,152.0,0,0,0,152.0
100,MAT00030,P003,SL02,2023,08,252.0,0,0,0,252.0
100,MAT00030,P003,SL02,2023,09,269.0,0,0,0,269.0
100,MAT00030,P003,SL02,2023,10,334.0,0,0,0,334.0
100,MAT00030,P003,SL02,2023,11,434.0,0,0,0,434.0
100,MAT00030,P003,SL02,2023,12,395.0,0,0,0,395.0
100,MAT00030,P003,SL02,2024,01,455.0,0,0,0,455.0
100,MAT00030,P003,SL02,2024,02,480.0,0,0,0,480.0
100,MAT00030,P003,SL02,2024,03,537.0,0,0,0,537.0
100,MAT00030,P003,SL02,2024,04,508.0,0,0,0,508.0
100,MAT00030,P003,SL02,2024,05,589.0,0,0,0,589.0
100,MAT00030,P003,SL02,2024,06,670.0,0,0,0,670.0
100,MAT00030,P003,SL02,2024,07,682.0,0,0,0,682.0
100,MAT00030,P003,SL02,2024,08,739.0,0,0,0,739.0
100,MAT00030,P003,SL02,2024,09,679.0,0,0,0,679.0
100,MAT00030,P003,SL02,2024,10,690.0,0,0,0,690.0
100,MAT00030,P003,SL02,2024,11,695.0,0,0,0,695.0
100,MAT00030,P003,SL02,2024,12,650.0,0,0,0,650.0
100,MAT00031,P001,SL02,2023,01,365.0,0,0,0,365.0
100,MAT00031,P001,SL02,2023,02,415.0,0,0,0,415.0
100,MAT00031,P001,SL02,2023,03,337.0,0,0,0,337.0
100,MAT00031,P001,SL02,2023,04,272.0,0,0,0,272.0
100,MAT00031,P001,SL02,2023,05,360.0,0,0,0,360.0
100,MAT00031,P001,SL02,2023,06,368.0,0,0,0,368.0
100,MAT00031,P001,SL02,2023,07,394.0,0,0,0,394.0
100,MAT00031,P001,SL02,2023,08,390.0,0,0,0,390.0
100,MAT00031,P001,SL02,2023,09,332.0,0,0,0,332.0
100,MAT00031,P001,SL02,2023,10,412.0,0,0,0,412.0
100,MAT00031,P001,SL02,2023,11,339.0,0,0,0,339.0
100,MAT00031,P001,SL02,2023,12,445.0,0,0,0,445.0
100,MAT00031,P001,SL02,2024,01,458.0,0,0,0,458.0
100,MAT00031,P001,SL02,2024,02,408.0,0,0,0,408.0
100,MAT00031,P001,SL02,2024,03,418.0,0,0,0,418.0
100,MAT00031,P001,SL02,2024,04,397.0,0,0,0,397.0
100,MAT00031,P001,SL02,2024,05,415.0,0,0,0,415.0
100,MAT00031,P001,SL02,2024,06,482.0,0,0,0,482.0
100,MAT00031,P001,SL02,2024,07,430.0,0,0,0,430.0
100,MAT00031,P001,SL02,2024,08,473.0,0,0,0,473.0
100,MAT00031,P001,SL02,2024,09,529.0,0,0,0,529.0
100,MAT00031,P001,SL02,2024,10,581.0,0,0,0,581.0
100,MAT00031,P001,SL02,2024,11,557.0,0,0,0,557.0
100,MAT00031,P001,SL02,2024,12,552.0,0,0,0,552.0
100,MAT00031,P002,SL01,2023,01,407.0,0,0,0,407.0
100,MAT00031,P002,SL01,2023,02,365.0,0,0,0,365.0
100,MAT00031,P002,SL01,2023,03,435.0,0,0,0,435.0
100,MAT00031,P002,SL01,2023,04,427.0,0,0,0,427.0
100,MAT00031,P002,SL01,2023,05,440.0,0,0,0,440.0
100,MAT00031,P002,SL01,2023,06,531.0,0,0,0,531.0
100,MAT00031,P002,SL01,2023,07,457.0,0,0,0,457.0
100,MAT00031,P002,SL01,2023,08,409.0,0,0,0,409.0
100,MAT00031,P002,SL01,2023,09,517.0,0,0,0,517.0
100,MAT00031,P002,SL01,2023,10,445.0,0,0,0,445.0
100,MAT00031,P002,SL01,2023,11,461.0,0,0,0,461.0
100,MAT00031,P002,SL01,2023,12,461.0,0,0,0,461.0
100,MAT00031,P002,SL01,2024,01,541.0,0,0,0,541.0
100,MAT00031,P002,SL01,2024,02,658.0,0,0,0,658.0
100,MAT00031,P002,SL01,2024,03,742.0,0,0,0,742.0
100,MAT00031,P002,SL01,2024,04,784.0,0,0,0,784.0
100,MAT00031,P002,SL01,2024,05,717.0,0,0,0,717.0
100,MAT00031,P002,SL01,2024,06,740.0,0,0,0,740.0
100,MAT00031,P002,SL01,2024,07,786.0,0,0,0,786.0
100,MAT00031,P002,SL01,2024,08,772.0,0,0,0,772.0
100,MAT00031,P002,SL01,2024,09,870.0,0,0,0,870.0
100,MAT00031,P002,SL01,2024,10,935.0,0,0,0,935.0
100,MAT00031,P002,SL01,2024,11,1023.0,0,0,0,1023.0
100,MAT00031,P002,SL01,2024,12,1126.0,0,0,0,1126.0
100,MAT00031,P003,SL03,2023,01,76.0,0,0,0,76.0
100,MAT00031,P003,SL03,2023,02,73.0,0,0,0,73.0
100,MAT00031,P003,SL03,2023,03,125.0,0,0,0,125.0
100,MAT00031,P003,SL03,2023,04,210.0,0,0,0,210.0
100,MAT00031,P003,SL03,2023,05,216.0,0,0,0,216.0
100,MAT00031,P003,SL03,2023,06,221.0,0,0,0,221.0
100,MAT00031,P003,SL03,2023,07,227.0,0,0,0,227.0
100,MAT00031,P003,SL03,2023,08,288.0,0,0,0,288.0
100,MAT00031,P003,SL03,2023,09,344.0,0,0,0,344.0
100,MAT00031,P003,SL03,2023,10,345.0,0,0,0,345.0
100,MAT00031,P003,SL03,2023,11,307.0,0,0,0,307.0
100,MAT00031,P003,SL03,2023,12,423.0,0,0,0,423.0
100,MAT00031,P003,SL03,2024,01,496.0,0,0,0,496.0
100,MAT00031,P003,SL03,2024,02,428.0,0,0,0,428.0
100,MAT00031,P003,SL03,2024,03,378.0,0,0,0,378.0
100,MAT00031,P003,SL03,2024,04,418.0,0,0,0,418.0
100,MAT00031,P003,SL03,2024,05,477.0,0,0,0,477.0
100,MAT00031,P003,SL03,2024,06,474.0,0,0,0,474.0
100,MAT00031,P003,SL03,2024,07,474.0,0,0,0,474.0
100,MAT00031,P003,SL03,2024,08,466.0,0,0,0,466.0
100,MAT00031,P003,SL03,2024,09,540.0,0,0,0,540.0
100,MAT00031,P003,SL03,2024,10,536.0,0,0,0,536.0
100,MAT00031,P003,SL03,2024,11,583.0,0,0,0,583.0
100,MAT00031,P003,SL03,2024,12,559.0,0,0,0,559.0
100,MAT00032,P001,SL02,2023,01,175.0,0,0,0,175.0
100,MAT00032,P001,SL02,2023,02,201.0,0,0,0,201.0
100,MAT00032,P001,SL02,2023,03,257.0,0,0,0,257.0
100,MAT00032,P001,SL02,2023,04,204.0,0,0,0,204.0
100,MAT00032,P001,SL02,2023,05,203.0,0,0,0,203.0
100,MAT00032,P001,SL02,2023,06,131.0,0,0,0,131.0
100,MAT00032,P001,SL02,2023,07,182.0,0,0,0,182.0
100,MAT00032,P001,SL02,2023,08,257.0,0,0,0,257.0
100,MAT00032,P001,SL02,2023,09,273.0,0,0,0,273.0
100,MAT00032,P001,SL02,2023,10,212.0,0,0,0,212.0
100,MAT00032,P001,SL02,2023,11,153.0,0,0,0,153.0
100,MAT00032,P001,SL02,2023,12,91.0,0,0,0,91.0
100,MAT00032,P001,SL02,2024,01,101.0,0,0,0,101.0
100,MAT00032,P001,SL02,2024,02,54.0,0,0,0,54.0
100,MAT00032,P001,SL02,2024,03,61.0,0,0,0,61.0
100,MAT00032,P001,SL02,2024,04,102.0,0,0,0,102.0
100,MAT00032,P001,SL02,2024,05,156.0,0,0,0,156.0
100,MAT00032,P001,SL02,2024,06,198.0,0,0,0,198.0
100,MAT00032,P001,SL02,2024,07,188.0,0,0,0,188.0
100,MAT00032,P001,SL02,2024,08,201.0,0,0,0,201.0
100,MAT00032,P001,SL02,2024,09,241.0,0,0,0,241.0
100,MAT00032,P001,SL02,2024,10,206.0,0,0,0,206.0
100,MAT00032,P001,SL02,2024,11,326.0,0,0,0,326.0
100,MAT00032,P001,SL02,2024,12,439.0,0,0,0,439.0
100,MAT00032,P002,SL02,2023,01,148.0,0,0,0,148.0
100,MAT00032,P002,SL02,2023,02,73.0,0,0,0,73.0
100,MAT00032,P002,SL02,2023,03,183.0,0,0,0,183.0
100,MAT00032,P002,SL02,2023,04,127.0,0,0,0,127.0
100,MAT00032,P002,SL02,2023,05,138.0,0,0,0,138.0
100,MAT00032,P002,SL02,2023,06,231.0,0,0,0,231.0
100,MAT00032,P002,SL02,2023,07,245.0,0,0,0,245.0
100,MAT00032,P002,SL02,2023,08,339.0,0,0,0,339.0
100,MAT00032,P002,SL02,2023,09,360.0,0,0,0,360.0
100,MAT00032,P002,SL02,2023,10,431.0,0,0,0,431.0
100,MAT00032,P002,SL02,2023,11,406.0,0,0,0,406.0
100,MAT00032,P002,SL02,2023,12,377.0,0,0,0,377.0
100,MAT00032,P002,SL02,2024,01,429.0,0,0,0,429.0
100,MAT00032,P002,SL02,2024,02,476.0,0,0,0,476.0
100,MAT00032,P002,SL02,2024,03,510.0,0,0,0,510.0
100,MAT00032,P002,SL02,2024,04,605.0,0,0,0,605.0
100,MAT00032,P002,SL02,2024,05,688.0,0,0,0,688.0
100,MAT00032,P002,SL02,2024,06,721.0,0,0,0,721.0
100,MAT00032,P002,SL02,2024,07,666.0,0,0,0,666.0
100,MAT00032,P002,SL02,2024,08,752.0,0,0,0,752.0
100,MAT00032,P002,SL02,2024,09,822.0,0,0,0,822.0
100,MAT00032,P002,SL02,2024,10,915.0,0,0,0,915.0
100,MAT00032,P002,SL02,2024,11,991.0,0,0,0,991.0
100,MAT00032,P002,SL02,2024,12,934.0,0,0,0,934.0
100,MAT00032,P003,SL02,2023,01,572.0,0,0,0,572.0
100,MAT00032,P003,SL02,2023,02,679.0,0,0,0,679.0
100,MAT00032,P003,SL02,2023,03,642.0,0,0,0,642.0
100,MAT00032,P003,SL02,2023,04,593.0,0,0,0,593.0
100,MAT00032,P003,SL02,2023,05,535.0,0,0,0,535.0
100,MAT00032,P003,SL02,2023,06,543.0,0,0,0,543.0
100,MAT00032,P003,SL02,2023,07,592.0,0,0,0,592.0
100,MAT00032,P003,SL02,2023,08,532.0,0,0,0,532.0
100,MAT00032,P003,SL02,2023,09,566.0,0,0,0,566.0
100,MAT00032,P003,SL02,2023,10,495.0,0,0,0,495.0
100,MAT00032,P003,SL02,2023,11,443.0,0,0,0,443.0
100,MAT00032,P003,SL02,2023,12,406.0,0,0,0,406.0
100,MAT00032,P003,SL02,2024,01,488.0,0,0,0,488.0
100,MAT00032,P003,SL02,2024,02,434.0,0,0,0,434.0
100,MAT00032,P003,SL02,2024,03,523.0,0,0,0,523.0
100,MAT00032,P003,SL02,2024,04,508.0,0,0,0,508.0
100,MAT00032,P003,SL02,2024,05,500.0,0,0,0,500.0
100,MAT00032,P003,SL02,2024,06,477.0,0,0,0,477.0
100,MAT00032,P003,SL02,2024,07,529.0,0,0,0,529.0
100,MAT00032,P003,SL02,2024,08,624.0,0,0,0,624.0
100,MAT00032,P003,SL02,2024,09,715.0,0,0,0,715.0
100,MAT00032,P003,SL02,2024,10,772.0,0,0,0,772.0
100,MAT00032,P003,SL02,2024,11,693.0,0,0,0,693.0
100,MAT00032,P003,SL02,2024,12,622.0,0,0,0,622.0
100,MAT00033,P001,SL03,2023,01,304.0,0,0,0,304.0
100,MAT00033,P001,SL03,2023,02,325.0,0,0,0,325.0
100,MAT00033,P001,SL03,2023,03,416.0,0,0,0,416.0
100,MAT00033,P001,SL03,2023,04,515.0,0,0,0,515.0
100,MAT00033,P001,SL03,2023,05,515.0,0,0,0,515.0
100,MAT00033,P001,SL03,2023,06,459.0,0,0,0,459.0
100,MAT00033,P001,SL03,2023,07,548.0,0,0,0,548.0
100,MAT00033,P001,SL03,2023,08,511.0,0,0,0,511.0
100,MAT00033,P001,SL03,2023,09,519.0,0,0,0,519.0
100,MAT00033,P001,SL03,2023,10,542.0,0,0,0,542.0
100,MAT00033,P001,SL03,2023,11,596.0,0,0,0,596.0
100,MAT00033,P001,SL03,2023,12,704.0,0,0,0,704.0
100,MAT00033,P001,SL03,2024,01,766.0,0,0,0,766.0
100,MAT00033,P001,SL03,2024,02,871.0,0,0,0,871.0
100,MAT00033,P001,SL03,2024,03,961.0,0,0,0,961.0
100,MAT00033,P001,SL03,2024,04,882.0,0,0,0,882.0
100,MAT00033,P001,SL03,2024,05,922.0,0,0,0,922.0
100,MAT00033,P001,SL03,2024,06,1021.0,0,0,0,1021.0
100,MAT00033,P001,SL03,2024,07,1028.0,0,0,0,1028.0
100,MAT00033,P001,SL03,2024,08,950.0,0,0,0,950.0
100,MAT00033,P001,SL03,2024,09,893.0,0,0,0,893.0
100,MAT00033,P001,SL03,2024,10,943.0,0,0,0,943.0
100,MAT00033,P001,SL03,2024,11,913.0,0,0,0,913.0
100,MAT00033,P001,SL03,2024,12,840.0,0,0,0,840.0
100,MAT00033,P002,SL03,2023,01,526.0,0,0,0,526.0
100,MAT00033,P002,SL03,2023,02,487.0,0,0,0,487.0
100,MAT00033,P002,SL03,2023,03,556.0,0,0,0,556.0
100,MAT00033,P002,SL03,2023,04,551.0,0,0,0,551.0
100,MAT00033,P002,SL03,2023,05,554.0,0,0,0,554.0
100,MAT00033,P002,SL03,2023,06,506.0,0,0,0,506.0
100,MAT00033,P002,SL03,2023,07,496.0,0,0,0,496.0
100,MAT00033,P002,SL03,2023,08,575.0,0,0,0,575.0
100,MAT00033,P002,SL03,2023,09,559.0,0,0,0,559.0
100,MAT00033,P002,SL03,2023,10,546.0,0,0,0,546.0
100,MAT00033,P002,SL03,2023,11,500.0,0,0,0,500.0
100,MAT00033,P002,SL03,2023,12,469.0,0,0,0,469.0
100,MAT00033,P002,SL03,2024,01,541.0,0,0,0,541.0
100,MAT00033,P002,SL03,2024,02,507.0,0,0,0,507.0
100,MAT00033,P002,SL03,2024,03,575.0,0,0,0,575.0
100,MAT00033,P002,SL03,2024,04,513.0,0,0,0,513.0
100,MAT00033,P002,SL03,2024,05,453.0,0,0,0,453.0
100,MAT00033,P002,SL03,2024,06,567.0,0,0,0,567.0
100,MAT00033,P002,SL03,2024,07,616.0,0,0,0,616.0
100,MAT00033,P002,SL03,2024,08,575.0,0,0,0,575.0
100,MAT00033,P002,SL03,2024,09,656.0,0,0,0,656.0
100,MAT00033,P002,SL03,2024,10,682.0,0,0,0,682.0
100,MAT00033,P002,SL03,2024,11,670.0,0,0,0,670.0
100,MAT00033,P002,SL03,2024,12,591.0,0,0,0,591.0
100,MAT00033,P003,SL02,2023,01,38.0,0,0,0,38.0
100,MAT00033,P003,SL02,2023,02,149.0,0,0,0,149.0
100,MAT00033,P003,SL02,2023,03,152.0,0,0,0,152.0
100,MAT00033,P003,SL02,2023,04,207.0,0,0,0,207.0
100,MAT00033,P003,SL02,2023,05,294.0,0,0,0,294.0
100,MAT00033,P003,SL02,2023,06,336.0,0,0,0,336.0
100,MAT00033,P003,SL02,2023,07,280.0,0,0,0,280.0
100,MAT00033,P003,SL02,2023,08,375.0,0,0,0,375.0
100,MAT00033,P003,SL02,2023,09,424.0,0,0,0,424.0
100,MAT00033,P003,SL02,2023,10,374.0,0,0,0,374.0
100,MAT00033,P003,SL02,2023,11,437.0,0,0,0,437.0
100,MAT00033,P003,SL02,2023,12,495.0,0,0,0,495.0
100,MAT00033,P003,SL02,2024,01,521.0,0,0,0,521.0
100,MAT00033,P003,SL02,2024,02,576.0,0,0,0,576.0
100,MAT00033,P003,SL02,2024,03,532.0,0,0,0,532.0
100,MAT00033,P003,SL02,2024,04,488.0,0,0,0,488.0
100,MAT00033,P003,SL02,2024,05,560.0,0,0,0,560.0
100,MAT00033,P003,SL02,2024,06,660.0,0,0,0,660.0
100,MAT00033,P003,SL02,2024,07,778.0,0,0,0,778.0
100,MAT00033,P003,SL02,2024,08,785.0,0,0,0,785.0
100,MAT00033,P003,SL02,2024,09,899.0,0,0,0,899.0
100,MAT00033,P003,SL02,2024,10,978.0,0,0,0,978.0
100,MAT00033,P003,SL02,2024,11,942.0,0,0,0,942.0
100,MAT00033,P003,SL02,2024,12,962.0,0,0,0,962.0
100,MAT00034,P001,SL03,2023,01,375.0,0,0,0,375.0
100,MAT00034,P001,SL03,2023,02,304.0,0,0,0,304.0
100,MAT00034,P001,SL03,2023,03,383.0,0,0,0,383.0
100,MAT00034,P001,SL03,2023,04,469.0,0,0,0,469.0
100,MAT00034,P001,SL03,2023,05,520.0,0,0,0,520.0
100,MAT00034,P001,SL03,2023,06,580.0,0,0,0,580.0
100,MAT00034,P001,SL03,2023,07,654.0,0,0,0,654.0
100,MAT00034,P001,SL03,2023,08,686.0,0,0,0,686.0
100,MAT00034,P001,SL03,2023,09,792.0,0,0,0,792.0
100,MAT00034,P001,SL03,2023,10,885.0,0,0,0,885.0
100,MAT00034,P001,SL03,2023,11,945.0,0,0,0,945.0
100,MAT00034,P001,SL03,2023,12,968.0,0,0,0,968.0
100,MAT00034,P001,SL03,2024,01,1006.0,0,0,0,1006.0
100,MAT00034,P001,SL03,2024,02,949.0,0,0,0,949.0
100,MAT00034,P001,SL03,2024,03,904.0,0,0,0,904.0
100,MAT00034,P001,SL03,2024,04,1007.0,0,0,0,1007.0
100,MAT00034,P001,SL03,2024,05,1099.0,0,0,0,1099.0
100,MAT00034,P001,SL03,2024,06,1150.0,0,0,0,1150.0
100,MAT00034,P001,SL03,2024,07,1125.0,0,0,0,1125.0
100,MAT00034,P001,SL03,2024,08,1184.0,0,0,0,1184.0
100,MAT00034,P001,SL03,2024,09,1161.0,0,0,0,1161.0
100,MAT00034,P001,SL03,2024,10,1253.0,0,0,0,1253.0
100,MAT00034,P001,SL03,2024,11,1324.0,0,0,0,1324.0
100,MAT00034,P001,SL03,2024,12,1443.0,0,0,0,1443.0
100,MAT00034,P002,SL02,2023,01,308.0,0,0,0,308.0
100,MAT00034,P002,SL02,2023,02,291.0,0,0,0,291.0
100,MAT00034,P002,SL02,2023,03,250.0,0,0,0,250.0
100,MAT00034,P002,SL02,2023,04,245.0,0,0,0,245.0
100,MAT00034,P002,SL02,2023,05,268.0,0,0,0,268.0
100,MAT00034,P002,SL02,2023,06,345.0,0,0,0,345.0
100,MAT00034,P002,SL02,2023,07,290.0,0,0,0,290.0
100,MAT00034,P002,SL02,2023,08,326.0,0,0,0,326.0
100,MAT00034,P002,SL02,2023,09,365.0,0,0,0,365.0
100,MAT00034,P002,SL02,2023,10,302.0,0,0,0,302.0
100,MAT00034,P002,SL02,2023,11,276.0,0,0,0,276.0
100,MAT00034,P002,SL02,2023,12,200.0,0,0,0,200.0
100,MAT00034,P002,SL02,2024,01,290.0,0,0,0,290.0
100,MAT00034,P002,SL02,2024,02,258.0,0,0,0,258.0
100,MAT00034,P002,SL02,2024,03,188.0,0,0,0,188.0
100,MAT00034,P002,SL02,2024,04,148.0,0,0,0,148.0
100,MAT00034,P002,SL02,2024,05,213.0,0,0,0,213.0
100,MAT00034,P002,SL02,2024,06,266.0,0,0,0,266.0
100,MAT00034,P002,SL02,2024,07,274.0,0,0,0,274.0
100,MAT00034,P002,SL02,2024,08,325.0,0,0,0,325.0
100,MAT00034,P002,SL02,2024,09,377.0,0,0,0,377.0
100,MAT00034,P002,SL02,2024,10,355.0,0,0,0,355.0
100,MAT00034,P002,SL02,2024,11,362.0,0,0,0,362.0
100,MAT00034,P002,SL02,2024,12,343.0,0,0,0,343.0
100,MAT00034,P003,SL01,2023,01,185.0,0,0,0,185.0
100,MAT00034,P003,SL01,2023,02,299.0,0,0,0,299.0
100,MAT00034,P003,SL01,2023,03,289.0,0,0,0,289.0
100,MAT00034,P003,SL01,2023,04,358.0,0,0,0,358.0
100,MAT00034,P003,SL01,2023,05,356.0,0,0,0,356.0
100,MAT00034,P003,SL01,2023,06,366.0,0,0,0,366.0
100,MAT00034,P003,SL01,2023,07,349.0,0,0,0,349.0
100,MAT00034,P003,SL01,2023,08,319.0,0,0,0,319.0
100,MAT00034,P003,SL01,2023,09,244.0,0,0,0,244.0
100,MAT00034,P003,SL01,2023,10,208.0,0,0,0,208.0
100,MAT00034,P003,SL01,2023,11,289.0,0,0,0,289.0
100,MAT00034,P003,SL01,2023,12,316.0,0,0,0,316.0
100,MAT00034,P003,SL01,2024,01,344.0,0,0,0,344.0
100,MAT00034,P003,SL01,2024,02,443.0,0,0,0,443.0
100,MAT00034,P003,SL01,2024,03,423.0,0,0,0,423.0
100,MAT00034,P003,SL01,2024,04,467.0,0,0,0,467.0
100,MAT00034,P003,SL01,2024,05,401.0,0,0,0,401.0
100,MAT00034,P003,SL01,2024,06,515.0,0,0,0,515.0
100,MAT00034,P003,SL01,2024,07,540.0,0,0,0,540.0
100,MAT00034,P003,SL01,2024,08,468.0,0,0,0,468.0
100,MAT00034,P003,SL01,2024,09,433.0,0,0,0,433.0
100,MAT00034,P003,SL01,2024,10,530.0,0,0,0,530.0
100,MAT00034,P003,SL01,2024,11,457.0,0,0,0,457.0
100,MAT00034,P003,SL01,2024,12,545.0,0,0,0,545.0
100,MAT00035,P001,SL03,2023,01,495.0,0,0,0,495.0
